1627779600000000000,0.000000
1627780800000000000,0.000000
1627783200000000000,0.000000
1627783800000000000,0.000000
1627784400000000000,0.000000
1627785600000000000,0.000000
1627789800000000000,0.000000
1627791000000000000,0.000000
1627792800000000000,0.000000
1627793400000000000,0.000000
1627795200000000000,0.000000
1627796400000000000,0.000000
1627798800000000000,0.000000
1627803600000000000,0.000000
1627806600000000000,0.000000
1627808400000000000,0.000000
1627813200000000000,0.000000
1627814400000000000,0.000000
1627816800000000000,0.000000
1627820400000000000,0.000000
1627821000000000000,0.000000
1627821600000000000,0.000000
1627822800000000000,0.200000
1627827600000000000,4.400000
1627828200000000000,4.400000
1627830600000000000,4.400000
1627831200000000000,4.400000
1627832400000000000,4.400000
1627833000000000000,4.400000
1627833600000000000,4.400000
1627834800000000000,4.400000
1627837200000000000,4.400000
1627837800000000000,4.400000
1627840200000000000,4.400000
1627842000000000000,4.400000
1627843200000000000,4.400000
1627846800000000000,4.400000
1627848600000000000,4.400000
1627849800000000000,4.400000
1627851600000000000,4.400000
1627852800000000000,4.400000
1627857600000000000,4.400000
1627858800000000000,4.400000
1627861800000000000,4.400000
1627863000000000000,0.000000
1627864800000000000,0.000000
1627867200000000000,0.000000
1627868400000000000,0.000000
1627870800000000000,0.000000
1627872000000000000,0.000000
1627872600000000000,0.200000
1627876800000000000,0.200000
1627879200000000000,0.200000
1627879800000000000,0.200000
1627884000000000000,0.200000
1627885200000000000,0.200000
1627886400000000000,0.200000
1627890000000000000,0.200000
1627891200000000000,0.200000
1627897200000000000,0.200000
1627900200000000000,0.200000
1627902000000000000,0.200000
1627906800000000000,0.200000
1627908000000000000,0.200000
1627909800000000000,0.200000
1627913400000000000,0.200000
1627914000000000000,0.200000
1627915200000000000,0.200000
1627916400000000000,0.200000
1627920600000000000,0.200000
1627921200000000000,0.200000
1627923000000000000,0.200000
1627928400000000000,0.200000
1627930800000000000,0.200000
1627933800000000000,0.200000
1627936200000000000,0.200000
1627938000000000000,0.200000
1627940400000000000,0.200000
1627941000000000000,0.200000
1627945200000000000,0.200000
1627948800000000000,0.000000
1627950600000000000,0.000000
1627953600000000000,0.000000
1627954800000000000,0.000000
1627956000000000000,0.000000
1627957200000000000,0.000000
1627959000000000000,0.000000
1627962000000000000,0.000000
1627966200000000000,0.000000
1627968000000000000,0.000000
1627969800000000000,0.000000
1627975200000000000,0.000000
1627980000000000000,0.000000
1627981200000000000,0.000000
1627985400000000000,0.000000
1627986000000000000,0.000000
1627987200000000000,0.000000
1627988400000000000,0.000000
1627990800000000000,0.000000
1627992000000000000,0.000000
1627993200000000000,0.000000
1628003400000000000,0.000000
1628004600000000000,0.000000
1628006400000000000,0.000000
1628008200000000000,0.000000
1628012400000000000,0.000000
1628013600000000000,0.000000
1628014200000000000,0.000000
1628016000000000000,0.000000
