1577844600000000000,0.756554
1577851200000000000,2.584556
1577852400000000000,2.522502
1577856000000000000,nan
1577856600000000000,nan
1577857200000000000,nan
1577858400000000000,nan
1577860200000000000,2.799949
1577862600000000000,2.799996
1577865600000000000,2.800000
1577866800000000000,2.800000
1577869800000000000,2.800000
1577872200000000000,nan
1577872800000000000,nan
1577874000000000000,nan
1577875200000000000,2.800000
1577877600000000000,2.800000
1577881200000000000,2.799999
1577883000000000000,nan
1577883600000000000,nan
1577886600000000000,2.800000
1577887800000000000,2.800000
1577892000000000000,2.800000
1577895000000000000,5.866493
1577899200000000000,13.758156
1577901000000000000,nan
1577902200000000000,15.456823
1577908200000000000,nan
1577908800000000000,nan
1577910600000000000,nan
1577911800000000000,15.999981
1577915400000000000,15.967453
1577922600000000000,1.818364
1577926800000000000,0.017578
1577928000000000000,0.004028
1577932800000000000,0.000017
1577934000000000000,nan
1577935200000000000,nan
1577935800000000000,nan
1577937600000000000,0.000000
1577943000000000000,0.000000
1577945400000000000,0.000000
1577947200000000000,0.000000
1577949000000000000,nan
1577950200000000000,nan
1577952000000000000,0.000000
1577956200000000000,0.000000
1577963400000000000,0.791078
1577965800000000000,nan
1577966400000000000,nan
1577967000000000000,nan
1577970000000000000,0.799996
1577972400000000000,0.800000
1577975400000000000,0.800000
1577979600000000000,0.800000
1577982600000000000,nan
1577983200000000000,nan
1577985000000000000,0.800000
1577986800000000000,0.800000
1577991600000000000,0.800000
1577992800000000000,nan
1577994000000000000,nan
1577994600000000000,nan
1577995200000000000,nan
1577995800000000000,nan
1577996400000000000,nan
1577998800000000000,nan
1577999400000000000,nan
1578000000000000000,nan
1578010200000000000,0.014063
1578011400000000000,0.003223
1578015600000000000,0.000025
1578018600000000000,0.000001
1578022800000000000,0.000000
1578025200000000000,0.084028
1578027600000000000,nan
1578028200000000000,nan
1578028800000000000,nan
1578031800000000000,0.799451
1578033000000000000,nan
1578034200000000000,nan
1578034800000000000,nan
1578035400000000000,nan
1578036000000000000,nan
1578042600000000000,0.800000
1578044400000000000,nan
1578045000000000000,nan
1578045600000000000,nan
1578047400000000000,0.800000
1578051000000000000,0.800000
1578056400000000000,0.800000
1578057600000000000,0.800000
1578061200000000000,0.800000
1578062400000000000,nan
1578063000000000000,nan
1578063600000000000,nan
1578066000000000000,0.800000
1578070200000000000,nan
1578070800000000000,nan
1578072600000000000,0.800000
1578076800000000000,0.800000
1578078000000000000,nan
1578079200000000000,nan
1578080400000000000,nan
1578081000000000000,nan
1578082200000000000,0.800000
1578084600000000000,nan
1578085200000000000,nan
1578085800000000000,nan
1578086400000000000,nan
1578088800000000000,0.797576
1578094200000000000,nan
1578096000000000000,0.024870
1578099000000000000,nan
1578099600000000000,nan
1578100200000000000,nan
1578101400000000000,0.000050
1578108600000000000,0.000000
1578109800000000000,nan
1578110400000000000,nan
1578112200000000000,0.000000
1578115200000000000,0.000000
1578117000000000000,nan
1578118200000000000,nan
1578120000000000000,0.000000
1578123600000000000,0.000000
1578124800000000000,nan
1578126000000000000,nan
1578126600000000000,nan
1578128400000000000,nan
1578129000000000000,nan
1578133800000000000,0.000000
1578135000000000000,nan
1578136200000000000,0.000000
1578139800000000000,0.164757
1578142800000000000,nan
1578143400000000000,nan
1578144600000000000,nan
1578145800000000000,nan
1578147600000000000,0.199994
1578150000000000000,0.200000
1578151800000000000,0.200000
1578156000000000000,nan
1578156600000000000,nan
1578159000000000000,0.200000
1578163800000000000,0.200000
1578165600000000000,0.200000
1578167400000000000,nan
1578168000000000000,nan
1578168600000000000,nan
1578169200000000000,nan
1578172800000000000,0.199492
1578182400000000000,nan
1578183000000000000,nan
1578183600000000000,nan
1578184800000000000,nan
1578186000000000000,0.187210
1578189600000000000,nan
1578190200000000000,nan
1578193800000000000,0.371873
1578195000000000000,0.393554
1578197400000000000,nan
1578198000000000000,nan
1578198600000000000,nan
1578204000000000000,0.400000
1578205200000000000,nan
1578205800000000000,nan
1578206400000000000,nan
1578207000000000000,nan
1578208800000000000,0.400000
1578211200000000000,0.400000
1578220200000000000,nan
1578220800000000000,nan
1578221400000000000,nan
1578224400000000000,0.400000
1578226800000000000,0.400000
1578229200000000000,0.400000
1578231600000000000,0.400000
1578239400000000000,nan
1578240000000000000,nan
1578241800000000000,nan
1578243000000000000,nan
1578243600000000000,nan
1578244200000000000,nan
1578244800000000000,nan
1578254400000000000,0.400000
1578255600000000000,0.400000
1578258000000000000,0.425000
1578268800000000000,2.536066
1578271200000000000,nan
1578271800000000000,nan
1578274800000000000,0.075889
1578277800000000000,0.386015
1578279000000000000,0.421795
1578283200000000000,1.308566
1578284400000000000,1.379046
1578287400000000000,1.399341
1578290400000000000,1.408313
1578292800000000000,nan
1578293400000000000,nan
1578294600000000000,nan
1578295200000000000,nan
1578297600000000000,1.599797
1578299400000000000,1.599975
1578301800000000000,1.599998
1578303000000000000,1.600000
1578305400000000000,nan
1578306000000000000,nan
1578310200000000000,nan
1578310800000000000,nan
1578312000000000000,nan
1578313800000000000,nan
1578315000000000000,1.600000
1578317400000000000,1.600000
1578320400000000000,nan
1578321000000000000,nan
1578322800000000000,nan
1578323400000000000,nan
1578324600000000000,nan
1578326400000000000,1.600000
1578328800000000000,nan
1578329400000000000,nan
1578330000000000000,nan
1578331200000000000,1.600000
1578334200000000000,nan
1578334800000000000,nan
1578336000000000000,nan
1578337200000000000,nan
1578338400000000000,nan
1578339600000000000,nan
1578340200000000000,nan
1578340800000000000,nan
1578341400000000000,nan
1578342000000000000,nan
1578343800000000000,1.600000
1578348000000000000,1.942626
1578357600000000000,0.003516
1578358800000000000,nan
1578359400000000000,nan
1578360000000000000,nan
1578361800000000000,nan
1578362400000000000,nan
1578363000000000000,nan
1578365400000000000,nan
1578366000000000000,nan
1578366600000000000,nan
1578369000000000000,nan
1578369600000000000,nan
1578372000000000000,nan
1578372600000000000,nan
1578373800000000000,nan
1578374400000000000,nan
1578377400000000000,0.208333
1578379800000000000,nan
1578380400000000000,nan
1578384000000000000,10.072998
1578385200000000000,10.170896
1578389400000000000,nan
1578390000000000000,nan
1578398400000000000,10.200000
1578402600000000000,10.199999
1578404400000000000,nan
1578405000000000000,nan
1578407400000000000,10.199999
1578409200000000000,nan
1578409800000000000,nan
1578410400000000000,nan
1578411000000000000,nan
1578414000000000000,nan
1578414600000000000,nan
1578415800000000000,10.200001
1578419400000000000,10.199999
1578421200000000000,10.199998
1578423000000000000,10.199999
1578429600000000000,nan
1578430200000000000,nan
1578430800000000000,nan
1578433200000000000,10.200000
1578439200000000000,nan
1578441000000000000,nan
1578442200000000000,0.628711
1578444600000000000,2.262419
1578446400000000000,nan
1578447000000000000,nan
1578447600000000000,nan
1578451200000000000,3.399196
1578453000000000000,nan
1578454200000000000,nan
1578454800000000000,nan
1578455400000000000,nan
1578459000000000000,3.593511
1578464400000000000,5.190612
1578465600000000000,5.104099
1578470400000000000,6.389955
1578472200000000000,nan
1578472800000000000,nan
1578474000000000000,13.376410
1578477000000000000,15.723499
1578478800000000000,15.791202
1578480600000000000,15.798860
1578484200000000000,15.799983
1578489000000000000,15.799999
1578493200000000000,15.799999
1578497400000000000,15.799999
1578499200000000000,nan
1578499800000000000,nan
1578505800000000000,15.858333
1578508200000000000,nan
1578508800000000000,nan
1578510000000000000,nan
1578511200000000000,21.121927
1578513600000000000,22.020401
1578517800000000000,22.626593
1578520200000000000,22.796371
1578526800000000000,nan
1578528000000000000,nan
1578529200000000000,nan
1578531000000000000,nan
1578532200000000000,0.359915
1578538200000000000,1.198338
1578542400000000000,1.199987
1578545400000000000,nan
1578546000000000000,nan
1578547800000000000,nan
1578548400000000000,nan
1578549000000000000,nan
1578549600000000000,nan
1578550800000000000,1.200000
1578553200000000000,1.200000
1578555600000000000,nan
1578556200000000000,nan
1578558600000000000,1.200000
1578562200000000000,1.200000
1578563400000000000,nan
1578565200000000000,1.200000
1578568800000000000,nan
1578569400000000000,nan
1578570000000000000,nan
1578572400000000000,1.200000
1578573600000000000,nan
1578574200000000000,nan
1578575400000000000,nan
1578576600000000000,nan
1578577200000000000,nan
1578577800000000000,nan
1578579600000000000,1.200000
1578583800000000000,nan
1578584400000000000,nan
1578592800000000000,2.962280
1578594000000000000,nan
1578594600000000000,nan
1578595200000000000,nan
1578600000000000000,nan
1578600600000000000,nan
1578601200000000000,nan
1578601800000000000,nan
1578602400000000000,nan
1578604800000000000,16.415457
1578613200000000000,5.045415
1578615000000000000,nan
1578615600000000000,nan
1578616800000000000,nan
1578618000000000000,0.104217
1578620400000000000,nan
1578621000000000000,nan
1578622200000000000,0.440658
1578627000000000000,0.599174
1578628800000000000,nan
1578630000000000000,nan
1578630600000000000,nan
1578633000000000000,nan
1578633600000000000,nan
1578635400000000000,nan
1578636000000000000,nan
1578639000000000000,0.600000
1578640200000000000,nan
1578642000000000000,0.600000
1578644400000000000,0.600000
1578646200000000000,nan
1578647400000000000,nan
1578649200000000000,nan
1578649800000000000,nan
1578658800000000000,nan
1578659400000000000,nan
1578660000000000000,nan
1578661200000000000,1.145215
1578666600000000000,1.364649
1578673200000000000,1.399974
1578675000000000000,1.399997
1578678600000000000,1.400000
1578680400000000000,1.400000
1578683400000000000,nan
1578684000000000000,nan
1578686400000000000,1.400000
1578688200000000000,nan
1578689400000000000,nan
1578690600000000000,nan
1578692400000000000,1.400000
1578695400000000000,1.387500
1578699600000000000,0.174089
1578702600000000000,0.005678
1578706200000000000,0.000089
1578708000000000000,0.000011
1578716400000000000,0.199594
1578718800000000000,0.199973
1578720000000000000,nan
1578720600000000000,nan
1578723600000000000,0.200000
1578726600000000000,0.200000
1578727800000000000,nan
1578729600000000000,nan
1578730800000000000,nan
1578731400000000000,nan
1578734400000000000,0.200000
1578738000000000000,nan
1578738600000000000,nan
1578740400000000000,0.200000
1578745800000000000,nan
1578746400000000000,nan
1578749400000000000,0.200000
1578751800000000000,0.200000
1578753600000000000,nan
1578754800000000000,nan
1578755400000000000,nan
1578756600000000000,nan
1578757200000000000,nan
1578759000000000000,0.200000
1578763200000000000,0.200000
1578764400000000000,nan
1578765600000000000,0.200000
1578770400000000000,nan
1578771000000000000,nan
1578771600000000000,nan
1578772200000000000,nan
1578775200000000000,0.200000
1578776400000000000,nan
1578777000000000000,nan
1578778800000000000,nan
1578780000000000000,nan
1578784200000000000,nan
1578784800000000000,nan
1578787800000000000,0.007031
1578789000000000000,0.001611
1578792000000000000,0.000051
1578793800000000000,0.000006
1578797400000000000,0.000000
1578799200000000000,nan
1578799800000000000,nan
1578805800000000000,0.000000
1578807000000000000,0.000000
1578811800000000000,1.509158
1578819000000000000,1.599976
1578820200000000000,nan
1578820800000000000,nan
1578822000000000000,1.748437
1578825600000000000,1.799121
1578826800000000000,1.799799
1578830400000000000,nan
1578831000000000000,nan
1578832200000000000,nan
1578834000000000000,nan
1578834600000000000,nan
1578835800000000000,nan
1578836400000000000,nan
1578838200000000000,1.800000
1578840000000000000,nan
1578841200000000000,nan
1578843000000000000,1.800000
1578844800000000000,1.800000
1578847800000000000,1.800000
1578849000000000000,nan
1578850800000000000,nan
1578851400000000000,nan
1578854400000000000,1.800000
1578856200000000000,nan
1578856800000000000,nan
1578857400000000000,nan
1578860400000000000,1.800000
1578862200000000000,1.800000
1578864000000000000,nan
1578864600000000000,nan
1578871200000000000,1.303572
1578875400000000000,0.014600
1578879000000000000,0.000229
1578880800000000000,nan
1578882000000000000,nan
1578883200000000000,nan
1578883800000000000,nan
1578884400000000000,nan
1578886800000000000,0.000000
1578889800000000000,0.000000
1578892200000000000,nan
1578892800000000000,nan
1578895800000000000,0.000000
1578897600000000000,nan
1578898800000000000,0.000000
1578903600000000000,0.000000
1578906000000000000,nan
1578906600000000000,nan
1578909000000000000,0.000000
1578910200000000000,nan
1578911400000000000,nan
1578913200000000000,0.000000
1578915000000000000,0.000000
1578919800000000000,0.000000
1578921000000000000,nan
1578922800000000000,0.000000
1578924600000000000,0.000000
1578927000000000000,nan
1578927600000000000,nan
1578928200000000000,nan
1578929400000000000,0.000000
1578937200000000000,0.000000
1578939000000000000,0.000000
1578941400000000000,0.000000
1578943200000000000,0.000000
1578945600000000000,0.000000
1578948000000000000,nan
1578948600000000000,nan
1578954600000000000,nan
1578955200000000000,nan
1578955800000000000,nan
1578959400000000000,nan
1578960000000000000,nan
1578960600000000000,nan
1578961800000000000,nan
1578962400000000000,nan
1578963000000000000,nan
1578965400000000000,nan
1578966000000000000,nan
1578975000000000000,0.000000
1578976200000000000,nan
1578977400000000000,0.000000
1578980400000000000,0.000000
1578982200000000000,nan
1578982800000000000,nan
1578983400000000000,nan
1578986400000000000,0.000000
1578988200000000000,0.000000
1578990000000000000,nan
1578990600000000000,nan
1578994200000000000,0.000000
1578995400000000000,nan
1578996000000000000,nan
1578997200000000000,0.000000
1579001400000000000,nan
1579002000000000000,nan
1579002600000000000,nan
1579003200000000000,nan
1579003800000000000,nan
1579006200000000000,nan
1579006800000000000,nan
1579010400000000000,0.000000
1579012200000000000,nan
1579013400000000000,-0.075000
1579019400000000000,0.999129
1579022400000000000,2.089209
1579026000000000000,nan
1579026600000000000,nan
1579030800000000000,7.158861
1579032600000000000,7.195089
1579035000000000000,nan
1579035600000000000,nan
1579036200000000000,nan
1579039200000000000,7.199997
1579040400000000000,nan
1579041600000000000,10.500002
1579047600000000000,0.075260
1579050000000000000,1.047071
1579051200000000000,nan
1579052400000000000,nan
1579053000000000000,nan
1579053600000000000,nan
1579054200000000000,nan
1579055400000000000,nan
1579056000000000000,nan
1579057200000000000,1.199966
1579062600000000000,1.200000
1579065000000000000,1.200000
1579069800000000000,nan
1579070400000000000,nan
1579074600000000000,1.200000
1579081800000000000,1.200000
1579083000000000000,nan
1579084800000000000,nan
1579085400000000000,nan
1579086000000000000,nan
1579087200000000000,nan
1579088400000000000,nan
1579089000000000000,nan
1579093800000000000,1.200000
1579100400000000000,1.200000
1579104000000000000,1.200000
1579105800000000000,1.200000
1579108800000000000,nan
1579109400000000000,nan
1579110000000000000,nan
1579119600000000000,1.200000
1579121400000000000,nan
1579122600000000000,1.200000
1579132200000000000,nan
1579132800000000000,nan
1579134600000000000,0.004663
1579137000000000000,nan
1579137600000000000,nan
1579145400000000000,0.000000
1579152600000000000,0.000000
1579153800000000000,0.000000
1579159800000000000,0.000000
1579165800000000000,0.000000
1579167600000000000,nan
1579168200000000000,nan
1579170000000000000,2.280208
1579171800000000000,nan
1579172400000000000,nan
1579173000000000000,nan
1579175400000000000,3.396502
1579177800000000000,nan
1579178400000000000,nan
1579179000000000000,nan
1579180800000000000,3.399993
1579184400000000000,3.400000
1579185600000000000,3.400000
1579189800000000000,3.400000
1579191000000000000,3.400000
1579194000000000000,3.400000
1579195200000000000,nan
1579196400000000000,3.400000
1579205400000000000,3.400000
1579208400000000000,nan
1579216200000000000,nan
1579218600000000000,nan
1579219200000000000,nan
1579222200000000000,0.003459
1579224000000000000,nan
1579225200000000000,nan
1579225800000000000,nan
1579227600000000000,0.000006
1579233600000000000,0.000000
1579236600000000000,0.000000
1579237800000000000,nan
1579238400000000000,nan
1579240800000000000,nan
1579241400000000000,nan
1579242000000000000,nan
1579243200000000000,0.000000
1579246200000000000,0.000000
1579248000000000000,nan
1579248600000000000,nan
1579250400000000000,0.000000
1579254000000000000,0.000000
1579255200000000000,0.000000
1579258800000000000,0.000000
1579264200000000000,0.000000
1579270800000000000,0.000000
1579272600000000000,0.000000
1579274400000000000,0.000000
1579276200000000000,nan
1579276800000000000,nan
1579277400000000000,nan
1579278600000000000,nan
1579279200000000000,nan
1579282200000000000,0.000000
1579283400000000000,nan
1579284000000000000,nan
1579285800000000000,nan
1579287000000000000,0.387109
1579290600000000000,0.399797
1579292400000000000,0.399977
1579294200000000000,nan
1579294800000000000,nan
1579295400000000000,nan
1579297200000000000,1.926854
1579308000000000000,nan
1579308600000000000,nan
1579311600000000000,0.209766
1579313400000000000,nan
1579314600000000000,nan
1579315200000000000,nan
1579321200000000000,0.200000
1579323600000000000,0.200000
1579324800000000000,0.200000
1579328400000000000,nan
1579329000000000000,nan
1579330800000000000,0.200000
1579334400000000000,nan
1579335000000000000,nan
1579336200000000000,nan
1579336800000000000,nan
1579338000000000000,nan
1579339200000000000,nan
1579339800000000000,nan
1579341000000000000,nan
1579341600000000000,nan
1579342200000000000,nan
1579345800000000000,nan
1579346400000000000,nan
1579347000000000000,nan
1579349400000000000,0.200000
1579352400000000000,nan
1579353000000000000,nan
1579355400000000000,0.200000
1579357200000000000,nan
1579357800000000000,nan
1579360800000000000,0.200000
1579363200000000000,0.200000
1579365000000000000,nan
1579366200000000000,nan
1579366800000000000,nan
1579368000000000000,nan
1579369200000000000,nan
1579369800000000000,nan
1579370400000000000,nan
1579372200000000000,0.200000
1579374000000000000,0.200000
1579379400000000000,0.200000
1579381200000000000,nan
1579382400000000000,nan
1579383000000000000,nan
1579383600000000000,nan
1579391400000000000,0.013021
1579393200000000000,nan
1579394400000000000,0.000403
1579400400000000000,0.000000
1579404000000000000,0.000000
1579405200000000000,nan
1579406400000000000,0.000000
1579409400000000000,0.000000
1579411200000000000,0.000000
1579414200000000000,0.000000
1579417200000000000,0.000000
1579419000000000000,nan
1579419600000000000,nan
1579420200000000000,nan
1579422000000000000,nan
1579423200000000000,nan
1579423800000000000,nan
1579425000000000000,nan
1579425600000000000,nan
1579426200000000000,nan
1579429200000000000,nan
1579429800000000000,nan
1579431600000000000,nan
1579432200000000000,nan
1579434600000000000,0.000000
1579435800000000000,nan
1579437600000000000,0.000000
1579440600000000000,0.000000
1579444800000000000,nan
1579445400000000000,nan
1579446600000000000,nan
1579447800000000000,nan
1579449000000000000,nan
1579450200000000000,0.000000
1579453200000000000,nan
1579453800000000000,nan
1579455000000000000,0.000000
1579457400000000000,nan
1579458000000000000,nan
1579476000000000000,0.000000
1579477800000000000,0.000000
1579480800000000000,0.000000
1579482000000000000,nan
1579483200000000000,nan
1579485000000000000,0.000000
1579487400000000000,0.000000
1579490400000000000,0.000000
1579495800000000000,nan
1579496400000000000,nan
1579497000000000000,nan
1579499400000000000,0.374045
1579504200000000000,0.399899
1579506600000000000,0.399994
1579510200000000000,0.400000
1579512000000000000,nan
1579513200000000000,0.400000
1579524000000000000,nan
1579524600000000000,nan
1579525200000000000,nan
1579525800000000000,nan
1579526400000000000,nan
1579527600000000000,nan
1579528200000000000,nan
1579529400000000000,0.400000
1579534800000000000,0.400000
1579536600000000000,0.400000
1579538400000000000,nan
1579539000000000000,nan
1579543200000000000,0.400000
1579544400000000000,nan
1579545000000000000,nan
1579546200000000000,nan
1579547400000000000,nan
1579548600000000000,nan
1579549200000000000,nan
1579549800000000000,nan
1579553400000000000,2.399863
1579554600000000000,nan
1579555800000000000,2.399992
1579566000000000000,0.155729
1579569600000000000,0.002433
1579572000000000000,0.000153
1579573800000000000,0.012518
1579576200000000000,nan
1579576800000000000,nan
1579578000000000000,0.193555
1579585200000000000,0.199998
1579587000000000000,nan
1579587600000000000,nan
1579588200000000000,nan
1579590600000000000,nan
1579591200000000000,nan
1579591800000000000,nan
1579594800000000000,nan
1579595400000000000,nan
1579596000000000000,nan
1579597200000000000,0.200000
1579600200000000000,0.200000
1579602000000000000,nan
1579602600000000000,nan
1579604400000000000,nan
1579605000000000000,nan
1579610400000000000,0.200000
1579615200000000000,0.200000
1579618200000000000,nan
1579618800000000000,nan
1579619400000000000,nan
1579620000000000000,nan
1579623000000000000,0.200000
1579627200000000000,0.200000
1579629000000000000,nan
1579629600000000000,nan
1579631400000000000,0.200000
