1627777800000000000,nan
1627778400000000000,nan
1627782000000000000,0.000000
1627783800000000000,0.000000
1627786200000000000,0.000000
1627789200000000000,0.000000
1627790400000000000,nan
1627791000000000000,nan
1627791600000000000,nan
1627794600000000000,0.000000
1627797000000000000,nan
1627797600000000000,nan
1627800000000000000,0.000000
1627803000000000000,0.000000
1627804800000000000,nan
1627806000000000000,nan
1627806600000000000,nan
1627807200000000000,nan
1627812600000000000,nan
1627813200000000000,nan
1627815600000000000,nan
1627816200000000000,nan
1627816800000000000,nan
1627819800000000000,0.000000
1627821600000000000,nan
1627822200000000000,nan
1627824000000000000,0.381641
1627827600000000000,3.872998
1627829400000000000,4.331728
1627831200000000000,4.391142
1627833600000000000,4.399374
1627834800000000000,4.399858
1627837200000000000,4.399991
1627838400000000000,nan
1627839000000000000,nan
1627839600000000000,nan
1627842000000000000,4.400000
1627843200000000000,nan
1627844400000000000,4.400000
1627848600000000000,4.400000
1627849800000000000,nan
1627851000000000000,nan
1627851600000000000,nan
1627854000000000000,4.400000
1627855200000000000,nan
1627856400000000000,4.400000
1627858800000000000,4.400000
1627862400000000000,nan
1627863000000000000,nan
1627866600000000000,0.071615
1627868400000000000,nan
1627869600000000000,0.002216
1627872600000000000,nan
1627873200000000000,nan
1627873800000000000,nan
1627878600000000000,0.199189
1627882200000000000,0.199987
1627884600000000000,nan
1627885200000000000,nan
1627885800000000000,nan
1627887000000000000,nan
1627887600000000000,nan
1627888800000000000,nan
1627889400000000000,nan
1627891200000000000,nan
1627892400000000000,0.200000
1627894800000000000,0.200000
1627896600000000000,0.200000
1627899000000000000,nan
1627899600000000000,nan
1627900200000000000,nan
1627900800000000000,nan
1627903200000000000,0.200000
1627906800000000000,nan
1627907400000000000,nan
1627908600000000000,0.200000
1627913400000000000,0.200000
1627918200000000000,0.200000
1627920000000000000,nan
1627920600000000000,nan
1627921200000000000,nan
1627926000000000000,0.200000
1627927200000000000,nan
1627929000000000000,0.200000
1627933200000000000,0.200000
1627934400000000000,nan
1627935000000000000,nan
1627935600000000000,nan
1627936200000000000,nan
1627938600000000000,0.200000
1627940400000000000,nan
1627941000000000000,nan
1627942200000000000,nan
1627944000000000000,0.200000
1627945800000000000,nan
